cantica,canto,num_verses,num_words
Inferno,1,136,952
Inferno,2,142,978
Inferno,3,136,909
Inferno,4,151,978
Inferno,5,142,934
Inferno,6,115,798
Inferno,7,130,877
Inferno,8,130,905
Inferno,9,133,922
Inferno,10,136,936
Inferno,11,115,791
Inferno,12,139,993
Inferno,13,151,1032
Inferno,14,142,988
Inferno,15,124,866
Inferno,16,136,935
Inferno,17,136,958
Inferno,18,136,943
Inferno,19,133,962
Inferno,20,130,885
Inferno,21,139,947
Inferno,22,151,1025
Inferno,23,148,1041
Inferno,24,151,1051
Inferno,25,151,1050
Inferno,26,142,997
Inferno,27,136,953
Inferno,28,142,965
Inferno,29,139,957
Inferno,30,148,1018
Inferno,31,145,1015
Inferno,32,139,982
Inferno,33,157,1103
Inferno,34,139,992
Purgatorio,1,136,939
Purgatorio,2,133,884
Purgatorio,3,145,992
Purgatorio,4,139,975
Purgatorio,5,136,976
Purgatorio,6,151,1047
Purgatorio,7,136,943
Purgatorio,8,139,983
Purgatorio,9,145,1004
Purgatorio,10,139,939
Purgatorio,11,142,1003
Purgatorio,12,136,912
Purgatorio,13,154,1079
Purgatorio,14,151,1042
Purgatorio,15,145,993
Purgatorio,16,145,1024
Purgatorio,17,139,966
Purgatorio,18,145,1008
Purgatorio,19,145,999
Purgatorio,20,151,1012
Purgatorio,21,136,952
Purgatorio,22,154,988
Purgatorio,23,133,916
Purgatorio,24,154,1090
Purgatorio,25,139,944
Purgatorio,26,148,1000
Purgatorio,27,142,995
Purgatorio,28,148,987
Purgatorio,29,154,1027
Purgatorio,30,145,972
Purgatorio,31,145,977
Purgatorio,32,160,1089
Purgatorio,33,145,967
Paradiso,1,142,941
Paradiso,2,148,973
Paradiso,3,130,906
Paradiso,4,142,941
Paradiso,5,139,961
Paradiso,6,142,973
Paradiso,7,148,961
Paradiso,8,148,1012
Paradiso,9,142,973
Paradiso,10,148,1031
Paradiso,11,139,922
Paradiso,12,145,957
Paradiso,13,142,983
Paradiso,14,139,924
Paradiso,15,148,995
Paradiso,16,154,1038
Paradiso,17,142,962
Paradiso,18,136,906
Paradiso,19,148,1000
Paradiso,20,148,983
Paradiso,21,142,974
Paradiso,22,154,1061
Paradiso,23,139,923
Paradiso,24,154,1029
Paradiso,25,139,966
Paradiso,26,142,950
Paradiso,27,148,977
Paradiso,28,139,921
Paradiso,29,145,946
Paradiso,30,148,1002
Paradiso,31,142,933
Paradiso,32,151,986
Paradiso,33,145,961
